epochs,losses,rewards,epsilons
47,0.0,-289.55719840689346,0.049760563136172074
48,0.0,-144.29679597280528,0.04975558707985846
49,0.0,-228.3902678237954,0.04975061152115047
50,0.0,-209.32522723142293,0.049745636459998355
51,0.0,-256.0990066334662,0.04974066189635235
52,0.0,-173.24640442738084,0.04973568783016272
53,1.87,-167.32332358381694,0.0497307142613797
54,1.84,-202.08828464856293,0.049725741189953564
55,1.89,-241.0895132510573,0.04972076861583457
56,1.7,-272.55539191270304,0.049715796538972984
57,1.95,-171.3098013663647,0.04971082495931909
58,1.62,-215.90079452627816,0.04970585387682316
59,1.59,-104.83628806110983,0.049700883291435474
60,1.47,-147.0,0.04969591320310633
61,1.51,-41.65321282901502,0.04969094361178602
62,1.49,-76.19290375757518,0.04968597451742484
63,1.27,-20.475209475246658,0.0496810059199731
64,1.22,-149.829762726327,0.049676037819381104
65,1.32,9.44926769399375,0.04967107021559917
66,0.91,-102.34045646383593,0.04966610310857761
67,1.07,-103.04264976964626,0.04966113649826675
68,0.91,-10.526942118175093,0.04965617038461692
69,0.0,-8.95721161684353,0.049651204767578457
70,0.0,-39.262646863786514,0.0496462396471017
71,0.0,-16.80790718629021,0.04964127502313699
72,0.0,-15.095700451857509,0.04963631089563468
73,0.0,-13.166413974684962,0.049631347264545114
74,0.0,-33.0,0.04962638412981866
75,0.0,-38.010506504581926,0.04962142149140568
76,0.0,-42.0,0.04961645934925654
77,0.95,-56.337625500136824,0.049611497703321614
78,1.05,-38.96734670143683,0.04960653655355128
79,1.01,-25.059696936168514,0.049601575899895924
80,0.92,-7.3844182680668204,0.049596615742305936
81,0.69,-51.0,0.049591656080731704
82,0.61,-27.93610235999956,0.04958669691512363
83,0.62,-11.90079452627815,0.04958173824543212
84,0.71,0.3798792878925201,0.049576780071607575
85,0.62,19.988888974980846,0.04957182239360042
86,0.54,-2.5595954167382606,0.049566865211361055
87,0.47,-12.78366925544618,0.049561908524839916
88,0.56,1.8139926793768826,0.049556952333987436
89,0.58,-24.0,0.04955199663875404
90,0.4,-13.977853206018759,0.04954704143909016
91,0.53,-3.122927897329912,0.04954208673494625
92,0.41,-4.587828530223931,0.04953713252627275
93,0.0,37.485239977070336,0.04953217881302013
