epochs,losses,rewards,epsilons
0,0.0,-196.48310778395023,0.049995000000000005
1,0.0,-294.0,0.049990000500000006
2,0.0,-244.4191638046699,0.049985001499950006
3,0.0,-171.804452356801,0.04998000299980001
4,0.0,-219.0,0.04997500499950003
5,0.0,-186.61170644556552,0.04997000749900008
6,0.0,-223.21911357469597,0.04996501049825018
7,2.18,-149.52789082633416,0.049960013997200355
8,1.98,-103.40158858112346,0.049955017995800634
9,2.01,-149.85406111372998,0.04995002249400105
10,1.94,-134.9335909889768,0.04994502749175165
11,1.91,-111.04575272907054,0.04994003298900247
12,1.53,1.0202999242464972,0.049935038985703575
13,1.64,-78.00464532368564,0.049930045481805005
14,1.3,-93.36726949021485,0.04992505247725682
15,1.22,-211.32935603553818,0.049920059972009094
16,1.27,-213.71154825617688,0.049915067966011896
17,1.26,-221.01050650458194,0.049910076459215295
18,1.17,-198.33522964066168,0.049905085451569374
19,1.24,-119.0,0.04990009494302422
20,1.24,-222.0,0.049895104933529916
21,1.09,-89.94258266935887,0.04989011542303656
22,1.1,-88.14412640421101,0.04988512641149426
23,0.0,-146.4561864389812,0.04988013789885311
24,0.0,-134.55539191270307,0.049875149885063225
25,0.0,-65.42936117995188,0.049870162370074717
26,0.0,-145.97785320601878,0.04986517535383771
27,0.0,-152.62720344121303,0.049860188836302326
28,0.0,-88.72553571546437,0.049855202817418696
29,0.0,-195.22440788060217,0.049850217297136956
30,1.33,-154.07209892462512,0.04984523227540724
31,1.1,-106.39264188199834,0.049840247752179705
32,1.25,-86.55959541673826,0.04983526372740449
33,1.19,-66.68968322594314,0.04983028020103175
34,1.11,-94.68786935310335,0.04982529717301165
35,1.12,-139.26830825437565,0.04982031464329435
36,1.09,-8.507862773809823,0.04981533261183002
37,1.17,-102.3902678237954,0.04981035107856884
38,1.15,-156.45008272864297,0.049805370043460986
39,1.02,-104.37038903875452,0.04980038950645664
40,0.95,-14.350633465382156,0.049795409467506
41,0.97,-62.04969178726662,0.04979042992655925
42,1.04,-153.9949681367641,0.0497854508835666
43,0.92,-154.89474054822946,0.04978047233847824
44,0.89,-194.66781439369964,0.04977549429124439
45,1.01,-109.67946086271812,0.04977051674181527
46,0.0,-101.98907944217731,0.04976553969014109
47,0.0,-73.56552566076934,0.049760563136172074
48,0.0,-198.29949672367718,0.04975558707985846
49,0.0,-111.50650773315094,0.04975061152115047
50,0.0,-117.32332358381694,0.049745636459998355
51,0.0,-125.87485090997333,0.04974066189635235
52,0.0,-62.395661143611996,0.04973568783016272
53,0.9,-203.83028241624797,0.0497307142613797
54,0.85,-30.267898315333124,0.049725741189953564
55,0.85,-146.37938640483094,0.04972076861583457
56,0.88,12.903914401212944,0.049715796538972984
57,0.71,13.091328084075677,0.04971082495931909
58,0.74,6.014990961266049,0.04970585387682316
59,0.78,9.742735523986392,0.049700883291435474
60,0.57,-1.9398101807698893,0.04969591320310633
61,0.59,-17.047987801803618,0.04969094361178602
62,0.66,-29.900794526278148,0.04968597451742484
63,0.58,-36.72974676858123,0.0496810059199731
64,0.67,-31.912740958667214,0.049676037819381104
65,0.63,-27.38860521576529,0.04967107021559917
66,0.65,-29.641981762239194,0.04966610310857761
67,0.58,-59.20582826891074,0.04966113649826675
68,0.57,-33.78261512894149,0.04965617038461692
69,0.0,-104.48003864003769,0.049651204767578457
70,0.0,-101.829762726327,0.0496462396471017
71,0.0,-61.06773293745832,0.04964127502313699
72,0.0,-158.829762726327,0.04963631089563468
73,0.0,-19.892447894286242,0.049631347264545114
74,0.0,-11.086729398187094,0.04962638412981866
75,0.0,-103.33151171675347,0.04962142149140568
76,0.0,-39.10517014913917,0.04961645934925654
77,0.57,-44.78502856992569,0.049611497703321614
78,0.78,-11.90079452627815,0.04960653655355128
79,0.6,-2.7059425652178137,0.049601575899895924
80,0.68,-3.0,0.049596615742305936
81,0.57,20.708494624366928,0.049591656080731704
82,0.59,26.01928025078621,0.04958669691512363
83,0.51,3.6307451853684545,0.04958173824543212
84,0.54,-2.713557951630181,0.049576780071607575
85,0.4,10.455970087006408,0.04957182239360042
86,0.33,34.91024126075909,0.049566865211361055
87,0.37,10.543251466834413,0.049561908524839916
88,0.29,14.210568055591636,0.049556952333987436
89,0.37,19.877569782047907,0.04955199663875404
90,0.36,9.982347123791337,0.04954704143909016
91,0.36,5.038836507151112,0.04954208673494625
92,0.29,-6.0,0.04953713252627275
93,0.0,6.084159988965625,0.04953217881302013
94,0.0,-0.35484569072949235,0.04952722559513883
95,0.0,23.324780390132712,0.049522272872579313
96,0.0,-6.0,0.04951732064529206
97,0.0,1.0,0.04951236891322753
98,0.0,8.27343523860974,0.04950741767633621
99,0.0,42.20043089388366,0.04950246693456858
100,0.2,13.517925152886425,0.04949751668787512
