epochs,losses,rewards,epsilons
0,0.0,-450.38441826806684,0.049995000000000005
1,0.0,-426.55539191270304,0.049990000500000006
2,0.0,-444.0,0.049985001499950006
3,0.0,-449.8895623040171,0.04998000299980001
4,0.0,-386.32332358381694,0.04997500499950003
5,0.0,-436.3338300883989,0.04997000749900008
6,0.0,-504.0,0.04996501049825018
7,4.23,-317.9968610845956,0.049960013997200355
8,3.89,-340.123444505743,0.049955017995800634
9,4.1,-178.18183419863027,0.04995002249400105
10,3.83,-334.08858100046086,0.04994502749175165
11,3.65,-298.68968322594316,0.04994003298900247
12,3.05,-378.0,0.049935038985703575
13,3.0,-251.32332358381694,0.049930045481805005
14,3.32,-229.60981349773402,0.04992505247725682
15,2.76,-235.60981349773402,0.049920059972009094
16,2.73,-180.0,0.049915067966011896
17,2.41,-201.1946757024192,0.049910076459215295
18,2.21,-155.79686683041052,0.049905085451569374
19,2.28,-191.55539191270307,0.04990009494302422
20,2.12,-459.0,0.049895104933529916
21,2.1,-316.0990066334662,0.04989011542303656
22,1.91,-399.0,0.04988512641149426
23,0.0,-259.123444505743,0.04988013789885311
24,0.0,-392.90079452627816,0.049875149885063225
25,0.0,-335.90079452627816,0.049870162370074717
26,0.0,-303.0,0.04986517535383771
27,0.0,-253.7463045193535,0.049860188836302326
28,0.0,-396.7077418518838,0.049855202817418696
29,0.0,-355.123444505743,0.049850217297136956
30,2.38,-319.71932618582935,0.04984523227540724
31,2.47,-344.01050650458194,0.049840247752179705
32,2.36,-419.0,0.04983526372740449
33,2.57,-392.2747180985324,0.04983028020103175
34,2.54,-254.71932618582935,0.04982529717301165
35,2.31,-368.5211145285941,0.04982031464329435
36,2.56,-199.79710942776384,0.04981533261183002
37,2.44,-192.0,0.04981035107856884
38,2.34,-213.5865737502624,0.049805370043460986
39,2.2,-113.96059072116893,0.04980038950645664
40,2.03,-308.55539191270304,0.049795409467506
41,2.07,-263.9354935348317,0.04979042992655925
42,2.21,-273.0,0.0497854508835666
43,1.93,-336.4008091421145,0.04978047233847824
44,1.9,-384.0,0.04977549429124439
45,1.71,-252.0,0.04977051674181527
46,0.0,-195.0,0.04976553969014109
47,0.0,-261.0,0.049760563136172074
48,0.0,-188.71932618582935,0.04975558707985846
49,0.0,-252.0,0.04975061152115047
50,0.0,-262.123444505743,0.049745636459998355
51,0.0,-234.0,0.04974066189635235
52,0.0,-318.7984567756569,0.04973568783016272
53,1.93,-237.9005956860225,0.0497307142613797
54,1.86,-242.44610155884388,0.049725741189953564
55,1.87,-342.5267301826468,0.04972076861583457
56,1.93,-173.19737367494227,0.049715796538972984
57,1.61,-257.0426497696463,0.04971082495931909
