epochs,losses,rewards,epsilons
0,0.0,-455.6201207121075,0.049995000000000005
1,0.0,-462.0,0.049990000500000006
2,0.0,-267.75367308269836,0.049985001499950006
3,0.0,-331.94709344868664,0.04998000299980001
4,0.0,-384.62032000231596,0.04997500499950003
5,0.0,-522.0,0.04997000749900008
6,0.0,-491.90079452627816,0.04996501049825018
7,3.92,-429.0,0.049960013997200355
8,4.09,-289.60401234002796,0.049955017995800634
9,3.5,-278.829762726327,0.04995002249400105
10,3.68,-103.0,0.04994502749175165
11,3.27,-193.2296796204231,0.04994003298900247
12,3.16,-241.81209555713824,0.049935038985703575
13,2.37,-348.0,0.049930045481805005
14,2.66,-304.8849704146108,0.04992505247725682
15,2.59,-313.2141809943938,0.049920059972009094
16,2.55,-302.0,0.049915067966011896
17,2.5,-246.0,0.049910076459215295
18,1.97,-321.0,0.049905085451569374
19,2.14,-378.0,0.04990009494302422
20,2.09,-245.22411811009508,0.049895104933529916
21,2.01,-187.52171096473074,0.04989011542303656
22,2.04,-177.0,0.04988512641149426
23,0.0,-352.38441826806684,0.04988013789885311
24,0.0,-169.29915642076202,0.049875149885063225
25,0.0,-225.38441826806684,0.049870162370074717
26,0.0,-253.60981349773402,0.04986517535383771
27,0.0,-196.82364894294363,0.049860188836302326
28,0.0,-326.7833696056283,0.049855202817418696
29,0.0,-283.609813497734,0.049850217297136956
30,2.16,-303.0,0.04984523227540724
31,2.28,-186.0,0.049840247752179705
32,2.42,-291.81833281929556,0.04983526372740449
33,2.24,-300.123444505743,0.04983028020103175
34,2.32,-143.38441826806684,0.04982529717301165
35,2.23,-233.62012071210748,0.04982031464329435
36,2.14,-166.7244434692218,0.04981533261183002
37,1.98,-247.82364894294363,0.04981035107856884
38,2.05,-340.1652054104371,0.049805370043460986
39,1.87,-284.01050650458194,0.04980038950645664
40,1.7,-219.0,0.049795409467506
41,1.88,-49.33151171675346,0.04979042992655925
42,1.62,-116.84095681873254,0.0497854508835666
43,1.67,-133.3567048445021,0.04978047233847824
44,1.59,-107.0,0.04977549429124439
45,1.5,-138.0,0.04977051674181527
46,0.0,-200.49088544753477,0.04976553969014109
47,0.0,-129.33206373725108,0.049760563136172074
48,0.0,-221.90079452627816,0.04975558707985846
49,0.0,-225.0,0.04975061152115047
50,0.0,-139.02873193409874,0.049745636459998355
51,0.0,-167.96734670143684,0.04974066189635235
52,0.0,-109.23648681156925,0.04973568783016272
53,1.58,-147.0,0.0497307142613797
54,1.45,-147.48024292567396,0.049725741189953564
55,1.37,-178.19290375757518,0.04972076861583457
56,1.44,-119.04264976964626,0.049715796538972984
57,1.47,-133.90079452627816,0.04971082495931909
58,1.31,-188.3509162224225,0.04970585387682316
59,1.11,-80.01050650458193,0.049700883291435474
60,1.11,-110.64905148646187,0.04969591320310633
61,1.06,-76.48895381145523,0.04969094361178602
62,1.05,-193.76761937614728,0.04968597451742484
63,1.15,-75.3350752563338,0.0496810059199731
64,1.07,-94.54297512877297,0.049676037819381104
65,1.0,-126.0,0.04967107021559917
66,1.02,-60.65883752747704,0.04966610310857761
67,1.22,-61.82652940877341,0.04966113649826675
68,1.05,-56.83628806110983,0.04965617038461692
69,0.0,-32.71932618582933,0.049651204767578457
70,0.0,-26.31318762786005,0.0496462396471017
71,0.0,-1.6917901706586207,0.04964127502313699
72,0.0,-22.526313362764746,0.04963631089563468
73,0.0,-25.669521923737108,0.049631347264545114
74,0.0,-14.900794526278148,0.04962638412981866
75,0.0,-155.57132717139962,0.04962142149140568
76,0.0,-24.0,0.04961645934925654
77,1.07,4.671569202613348,0.049611497703321614
78,0.96,-82.2747180985324,0.04960653655355128
79,0.72,-40.76351963147848,0.049601575899895924
80,0.87,-5.55345327241671,0.049596615742305936
81,0.81,-27.56623872020014,0.049591656080731704
82,0.78,-62.90079452627815,0.04958669691512363
83,0.7,4.986553216410302,0.04958173824543212
84,0.72,-15.0,0.049576780071607575
85,0.56,-42.0,0.04957182239360042
86,0.58,-54.93313708155097,0.049566865211361055
87,0.66,-8.562096877401665,0.049561908524839916
88,0.68,-1.8297627263270033,0.049556952333987436
89,0.54,-5.369254814631546,0.04955199663875404
90,0.47,-15.878715496520005,0.04954704143909016
91,0.48,2.9561516555957037,0.04954208673494625
92,0.45,-0.9492603956708405,0.04953713252627275
93,0.0,-114.0,0.04953217881302013
94,0.0,-7.768103960252428,0.04952722559513883
95,0.0,5.293119685231629,0.049522272872579313
96,0.0,-15.0,0.04951732064529206
97,0.0,-15.0,0.04951236891322753
98,0.0,-11.719326185829331,0.04950741767633621
99,0.0,0.0,0.04950246693456858
100,0.44,-75.12344450574301,0.04949751668787512
101,0.46,-36.0,0.049492566936206336
102,0.46,-3.5924957823862833,0.049487617679512715
103,0.48,-11.0099964710831,0.04948266891774476
104,0.42,-4.978331173525894,0.049477720650852985
105,0.46,-47.69257839844848,0.0494727728787879
106,0.46,-16.18059119810847,0.04946782560150002
107,0.37,-22.010506504581926,0.049462878818939876
108,0.36,-16.379761319213472,0.049457932531057985
109,0.47,-14.859118159767498,0.04945298673780488
110,0.26,7.690833917483406,0.0494480414391311
111,0.24,-8.323323583816936,0.04944309663498719
112,0.32,-36.0,0.04943815232532369
113,0.22,11.662122713005079,0.049433208510091156
114,0.38,-3.0,0.04942826518924015
115,0.33,3.0326532985631673,0.04942332236272123
116,0.0,9.014037409664653,0.04941838003048495
117,0.0,22.092001305105203,0.0494134381924819
118,0.0,19.932585061053366,0.04940849684866266
119,0.0,5.061971826590231,0.04940355599897779
120,0.0,-3.0,0.04939861564337789
121,0.0,18.830993135837105,0.049393675781813556
122,0.0,28.447076805711617,0.04938873641423538
123,0.37,29.27942550712306,0.04938379754059395
124,0.18,30.672455728380783,0.049378859160839894
125,0.27,0.0,0.049373921274923814
126,0.29,11.789787916683064,0.04936898388279632
127,0.37,8.246326917301634,0.04936404698440804
128,0.36,8.279180342623736,0.049359110579709604
129,0.28,5.6785422273245505,0.049354174668651635
130,0.32,33.38110808183741,0.04934923925118477
131,0.27,9.333921823884424,0.049344304327259655
132,0.26,6.599804672529921,0.04933936989682693
133,0.3,5.444608087296931,0.049334435959837254
134,0.28,0.9894934954180735,0.04932950251624127
135,0.24,0.0,0.04932456956598964
136,0.15,9.956924963199683,0.049319637109033046
137,0.15,37.8165861415877,0.049314705145322144
138,0.3,17.446079548300737,0.049309773674807614
139,0.0,34.492416754420745,0.049304842697440135
140,0.0,3.9363372211898793,0.04929991221317039
141,0.0,5.380078128148148,0.04929498222194908
142,0.0,3.8239477820658294,0.049290052723726885
143,0.0,-1.123444505743002,0.04928512371845451
144,0.0,3.6307451853684545,0.049280195206082664
145,0.0,24.666432587870748,0.049275267186562055
146,0.21,19.559198984894838,0.0492703396598434
147,0.25,-6.0,0.049265412625877414
148,0.25,6.176930515759768,0.04926048608461483
149,0.3,0.4509110878436653,0.04925556003600637
150,0.26,9.999381331884736,0.04925063448000277
151,0.18,16.286348779209664,0.04924570941655477
152,0.17,0.0992054737218515,0.04924078484561312
153,0.1,29.529820230122354,0.049235860767128554
154,0.17,11.455970087006408,0.04923093718105184
155,0.09,16.48441520810291,0.049226014087333736
156,0.12,0.0008771423403464151,0.049221091485925
157,0.17,10.967604279752923,0.04921616937677641
158,0.22,9.572790265154312,0.04921124775983873
159,0.12,3.056555704075584,0.04920632663506275
160,0.21,14.011536468398301,0.049201406002399244
161,0.16,-1.123444505743002,0.049196485861799005
162,0.0,5.0,0.04919156621321283
163,0.0,8.519199432602596,0.04918664705659151
164,0.0,38.46475174687947,0.04918172839188585
165,0.0,0.22578225636420823,0.049176810219046664
166,0.0,4.307421601551518,0.04917189253802476
167,0.0,16.08311265778929,0.04916697534877096
168,0.0,34.24505866870862,0.04916205865123608
169,0.0,42.338805427862575,0.049157142445370956
170,0.28,14.478155399117082,0.04915222673112642
171,0.22,4.176351057056361,0.049147311508453306
172,0.23,-4.823648942943639,0.04914239677730246
173,0.15,23.617834416192437,0.04913748253762473
174,0.2,26.09655093856361,0.04913256878937097
175,0.27,26.893536376538112,0.049127655532492036
176,0.27,23.059662531581267,0.04912274276693879
177,0.17,24.497999222715446,0.04911783049266209
178,0.19,26.808142737776883,0.049112918709612825
179,0.28,5.925898505990036,0.049108007417741864
180,0.24,11.234573732017804,0.04910309661700009
181,0.15,19.855441411109048,0.049098186307338386
182,0.26,42.2462752831033,0.049093276488707656
183,0.27,10.34086363340078,0.049088367161058785
184,0.22,-20.385154639030073,0.04908345832434268
185,0.15,5.823947782065829,0.049078549978510244
186,0.0,3.022277870013771,0.049073642123512395
187,0.0,12.934485097342757,0.04906873475930004
188,0.0,10.200803636008706,0.04906382788582411
189,0.0,6.941402262340457,0.04905892150303553
190,0.0,9.198351592061863,0.049054015610885224
191,0.0,1.9894934954180736,0.049049110209324134
192,0.0,22.072167784815843,0.0490442052983032
193,0.16,18.59140210629713,0.04903930087777337
194,0.12,32.32938100071616,0.04903439694768559
195,0.18,9.933646665096942,0.04902949350799082
196,0.19,30.32329485875587,0.04902459055864002
197,0.2,26.839414637581765,0.04901968809958416
198,0.16,-5.010506504581927,0.0490147861307742
199,0.2,13.696128792877113,0.04900988465216113
200,0.24,13.538929994120172,0.04900498366369591
