epochs,losses,rewards,epsilons
0,0.0,-44.10903717127826,0.049995000000000005
1,0.0,-132.27272101304644,0.049990000500000006
2,0.0,-103.4982150504757,0.049985001499950006
3,0.0,-165.6335674956972,0.04998000299980001
4,0.0,-128.82227782228227,0.04997500499950003
5,0.0,-207.55325779365847,0.04997000749900008
6,0.0,-119.72503759095122,0.04996501049825018
7,1.31,-179.01050650458194,0.049960013997200355
8,1.62,-65.44539419054976,0.049955017995800634
9,1.4,-61.6990125194233,0.04995002249400105
10,1.21,-130.7244434692218,0.04994502749175165
11,1.39,-53.14253517436501,0.04994003298900247
12,1.21,-51.678591352046,0.049935038985703575
13,1.3,-98.47899175346778,0.049930045481805005
14,1.1,-174.03052488306363,0.04992505247725682
15,1.17,-105.69717984180093,0.049920059972009094
16,1.05,-79.14864987725838,0.049915067966011896
17,1.07,-182.88099912065584,0.049910076459215295
18,1.13,-96.7881487828484,0.049905085451569374
19,1.07,-211.81769252177298,0.04990009494302422
20,1.04,-71.33906317006522,0.049895104933529916
21,1.01,-64.15172110045236,0.04989011542303656
22,1.04,-18.215241288709365,0.04988512641149426
23,0.0,-62.164151075053915,0.04988013789885311
24,0.0,-148.37865003386767,0.049875149885063225
25,0.0,-98.75359559156402,0.049870162370074717
26,0.0,-75.69018226090023,0.04986517535383771
27,0.0,-168.0,0.049860188836302326
28,0.0,-57.587956802211984,0.049855202817418696
29,0.0,-68.96734670143684,0.049850217297136956
30,0.88,-68.48816272196298,0.04984523227540724
31,1.17,-200.72585036512692,0.049840247752179705
32,1.05,-131.84531115281973,0.04983526372740449
33,0.96,-138.74575058658675,0.04983028020103175
34,0.96,-163.57502154248337,0.04982529717301165
35,1.0,-197.43055327744113,0.04982031464329435
36,0.9,-11.829762726327004,0.04981533261183002
37,0.88,1.8962555461038484,0.04981035107856884
38,0.84,10.269226552939873,0.049805370043460986
39,0.77,23.148649536726822,0.04980038950645664
40,0.84,9.346834705703635,0.049795409467506
41,0.91,15.22576367850576,0.04979042992655925
42,0.75,-4.84026923090893,0.0497854508835666
43,0.73,8.695251650536767,0.04978047233847824
44,0.73,35.16039270642829,0.04977549429124439
45,0.69,-5.044707383804798,0.04977051674181527
46,0.0,-8.614352477908328,0.04976553969014109
47,0.0,-1.1544925281218714,0.049760563136172074
48,0.0,0.03236275015112389,0.04975558707985846
49,0.0,-18.141656403112492,0.04975061152115047
50,0.0,-11.856995581095719,0.049745636459998355
51,0.0,8.958551804553203,0.04974066189635235
52,0.0,-0.4802840527383889,0.04973568783016272
53,0.67,-0.48736227285154166,0.0497307142613797
54,0.72,12.732560110601302,0.049725741189953564
55,0.61,-12.190260678196664,0.04972076861583457
56,0.52,-8.706581475646182,0.049715796538972984
57,0.54,-20.22900920195389,0.04971082495931909
58,0.39,0.44248628963222547,0.04970585387682316
59,0.48,-4.486893199068507,0.049700883291435474
60,0.32,3.0708010675210415,0.04969591320310633
61,0.37,-6.85327719615426,0.04969094361178602
62,0.35,-6.279109664245711,0.04968597451742484
63,0.36,22.197733651297362,0.0496810059199731
64,0.32,8.623849321381364,0.049676037819381104
65,0.35,27.271865942567615,0.04967107021559917
66,0.3,-25.34589564495223,0.04966610310857761
67,0.36,10.246594820364484,0.04966113649826675
68,0.36,29.4921275389949,0.04965617038461692
69,0.0,7.383834224498127,0.049651204767578457
70,0.0,22.609082975492367,0.0496462396471017
71,0.0,-24.654467608976518,0.04964127502313699
72,0.0,-13.657097104668063,0.04963631089563468
73,0.0,0.0992054737218515,0.049631347264545114
74,0.0,-4.569441943835006,0.04962638412981866
75,0.0,0.8643790102814854,0.04962142149140568
76,0.0,20.89132624582398,0.04961645934925654
77,0.23,16.440218027043972,0.049611497703321614
78,0.24,17.227128660223,0.04960653655355128
79,0.28,1.0209316876344254,0.049601575899895924
80,0.25,30.227280342581956,0.049596615742305936
81,0.21,8.39707858460837,0.049591656080731704
82,0.26,4.046991608185622,0.04958669691512363
83,0.22,24.201215154078312,0.04958173824543212
84,0.14,2.3475367326197025,0.049576780071607575
85,0.2,-1.3851546390300717,0.04957182239360042
86,0.15,14.496085218074592,0.049566865211361055
87,0.18,-2.9118017187456213,0.049561908524839916
88,0.12,42.73855157130027,0.049556952333987436
89,0.19,27.92224087483203,0.04955199663875404
90,0.06,4.202890572236164,0.04954704143909016
91,0.19,8.07061500228261,0.04954208673494625
92,0.11,39.19661470944316,0.04953713252627275
93,0.0,9.078022435193406,0.04953217881302013
94,0.0,11.891838097172153,0.04952722559513883
95,0.0,24.479232027759807,0.049522272872579313
96,0.0,12.17096781812818,0.04951732064529206
97,0.0,7.621300952728792,0.04951236891322753
98,0.0,17.735484750284,0.04950741767633621
99,0.0,-0.1621657537548971,0.04950246693456858
100,0.18,5.6641883727029665,0.04949751668787512
