epochs,losses,rewards,epsilons
0,0.0,-198.70257486953162,0.049995000000000005
1,0.0,-158.31735650936216,0.049990000500000006
2,0.0,-182.44106969560795,0.049985001499950006
3,0.0,-207.1875876339271,0.04998000299980001
4,0.0,-267.3895473602287,0.04997500499950003
5,0.0,-170.53409279729232,0.04997000749900008
6,0.0,-191.0935491549658,0.04996501049825018
7,1.77,-183.95670471635248,0.049960013997200355
8,1.73,-302.653212829015,0.049955017995800634
9,1.92,-154.64546674850618,0.04995002249400105
10,1.95,-129.17460159902313,0.04994502749175165
11,2.01,-149.4561864389812,0.04994003298900247
12,1.92,-97.64185724118697,0.049935038985703575
13,1.69,-38.40233033029226,0.049930045481805005
14,1.41,-107.50224781103955,0.04992505247725682
15,1.46,-157.64978914392844,0.049920059972009094
16,1.37,-162.62012071210748,0.049915067966011896
17,1.12,-165.15007444334307,0.049910076459215295
18,1.23,-262.0625024025726,0.049905085451569374
19,1.3,-195.92876935979322,0.04990009494302422
20,1.29,-188.55496568795792,0.049895104933529916
21,1.05,-160.30208165485547,0.04989011542303656
22,1.07,-252.36913569046726,0.04988512641149426
23,0.0,-106.64967015457714,0.04988013789885311
24,0.0,-81.57750118028927,0.049875149885063225
25,0.0,-175.23736406449555,0.049870162370074717
26,0.0,-179.71775022713507,0.04986517535383771
27,0.0,-223.15695635252388,0.049860188836302326
28,0.0,-183.43346244067766,0.049855202817418696
29,0.0,-154.9113010308601,0.049850217297136956
30,1.27,-129.973161645698,0.04984523227540724
31,1.38,-124.01672140327611,0.049840247752179705
32,1.27,-135.38441826806684,0.04983526372740449
33,1.31,-160.18152769583065,0.04983028020103175
34,1.25,-66.51020431148359,0.04982529717301165
35,1.12,-71.05500884802818,0.04982031464329435
36,1.21,-36.092160119950584,0.04981533261183002
37,0.99,-54.461029062840225,0.04981035107856884
38,0.99,5.63779974106888,0.049805370043460986
39,0.94,10.56418331393223,0.04980038950645664
40,0.93,-54.28705616968579,0.049795409467506
41,0.73,-20.603057067513273,0.04979042992655925
42,0.67,-37.41190458427781,0.0497854508835666
43,0.73,-39.859627743313474,0.04978047233847824
44,0.64,-14.31446541905778,0.04977549429124439
45,0.62,-65.56623872020015,0.04977051674181527
46,0.0,-91.560470486001,0.04976553969014109
47,0.0,-96.24811601130084,0.049760563136172074
48,0.0,-18.435503161191487,0.04975558707985846
49,0.0,-56.24294101960159,0.04975061152115047
50,0.0,-55.012104897100336,0.049745636459998355
51,0.0,-60.25758786462377,0.04974066189635235
52,0.0,-61.18595020968412,0.04973568783016272
53,0.72,-15.560368171149488,0.0497307142613797
54,0.68,-96.70774185188375,0.049725741189953564
55,0.6,-69.22452863302291,0.04972076861583457
56,0.75,-19.71291161100436,0.049715796538972984
57,0.61,-47.2830904840697,0.04971082495931909
58,0.55,-52.357559536874035,0.04970585387682316
59,0.47,-97.31395608726024,0.049700883291435474
60,0.61,-105.48843874124358,0.04969591320310633
61,0.53,-104.94009337274603,0.04969094361178602
62,0.51,-53.352022217765494,0.04968597451742484
63,0.56,-128.1120943148029,0.0496810059199731
64,0.45,-102.18341190768152,0.049676037819381104
65,0.58,-55.55539191270307,0.04967107021559917
66,0.55,-152.46669294356315,0.04966610310857761
67,0.55,-51.80761593234576,0.04966113649826675
68,0.58,-118.77320702225143,0.04965617038461692
69,0.0,-67.09079120717983,0.049651204767578457
70,0.0,-31.493280005355427,0.0496462396471017
71,0.0,-40.790995644380466,0.04964127502313699
72,0.0,-56.443745105563146,0.04963631089563468
73,0.0,-65.12604083912615,0.049631347264545114
74,0.0,-11.220706329176656,0.04962638412981866
75,0.0,-13.157280191086876,0.04962142149140568
76,0.0,-92.71932618582933,0.04961645934925654
77,0.4,-38.09944538363674,0.049611497703321614
78,0.47,-21.11139299060692,0.04960653655355128
79,0.44,-72.13395101032492,0.049601575899895924
80,0.27,-85.12001964263008,0.049596615742305936
81,0.3,-15.621391849418316,0.049591656080731704
82,0.42,4.747387231655885,0.04958669691512363
83,0.4,-43.84142921924662,0.04958173824543212
84,0.33,-32.33640703042242,0.049576780071607575
85,0.29,-8.688844793697331,0.04957182239360042
86,0.36,-23.39860142261977,0.049566865211361055
87,0.29,-15.149719199367809,0.049561908524839916
88,0.29,-27.37534662173462,0.049556952333987436
89,0.19,-69.32539293610331,0.04955199663875404
90,0.3,-3.2053327140699572,0.04954704143909016
91,0.21,0.3798792878925201,0.04954208673494625
92,0.22,-53.60916048557158,0.04953713252627275
93,0.0,12.525833426895584,0.04953217881302013
94,0.0,-2.0780749458317977,0.04952722559513883
95,0.0,8.394924953400693,0.049522272872579313
96,0.0,-16.184169870747382,0.04951732064529206
97,0.0,-74.92265557640985,0.04951236891322753
98,0.0,31.43027775604872,0.04950741767633621
99,0.0,-81.35389840550546,0.04950246693456858
100,0.2,-48.19779484943399,0.04949751668787512
