epochs,losses,rewards,epsilons
0,0.0,-468.0,0.049995000000000005
1,0.0,-471.0,0.049990000500000006
2,0.0,-555.0,0.049985001499950006
3,0.0,-321.0,0.04998000299980001
4,0.0,-425.71932618582935,0.04997500499950003
5,0.0,-452.829762726327,0.04997000749900008
6,0.0,-498.0,0.04996501049825018
7,4.4,-564.0,0.049960013997200355
8,4.37,-323.3851546390301,0.049955017995800634
9,3.81,-276.0,0.04995002249400105
10,3.74,-278.04264976964623,0.04994502749175165
11,3.4,-245.9354935348317,0.04994003298900247
12,3.33,-318.0,0.049935038985703575
13,3.06,-110.60609033041207,0.049930045481805005
14,3.38,-165.4600460218114,0.04992505247725682
15,2.83,-257.32332358381694,0.049920059972009094
16,2.68,-276.0,0.049915067966011896
17,2.7,-146.96734670143684,0.049910076459215295
18,2.36,-339.14264364206707,0.049905085451569374
19,2.24,-316.85145151454515,0.04990009494302422
20,2.22,-240.64729788588727,0.049895104933529916
21,2.11,-219.03317298848413,0.04989011542303656
22,1.98,-208.01050650458194,0.04988512641149426
23,0.0,-279.9533308317293,0.04988013789885311
24,0.0,-426.0,0.049875149885063225
25,0.0,-372.0038132624952,0.049870162370074717
26,0.0,-305.17605221793417,0.04986517535383771
27,0.0,-242.73055725260514,0.049860188836302326
28,0.0,-340.123444505743,0.049855202817418696
29,0.0,-383.32332358381694,0.049850217297136956
30,2.56,-213.0,0.04984523227540724
31,2.21,-297.38441826806684,0.049840247752179705
32,2.62,-371.71932618582935,0.04983526372740449
33,2.65,-204.0,0.04983028020103175
34,2.48,-356.0,0.04982529717301165
35,2.4,-171.65997161678698,0.04982031464329435
36,2.42,-212.17605221793417,0.04981533261183002
37,2.52,-212.98888168121752,0.04981035107856884
38,2.18,-246.09900663346622,0.049805370043460986
39,2.09,-336.0,0.04980038950645664
40,2.26,-325.01050650458194,0.049795409467506
41,2.22,-263.55539191270304,0.04979042992655925
42,1.95,-200.93034498942006,0.0497854508835666
43,2.05,-137.01050650458194,0.04978047233847824
44,2.14,-275.0,0.04977549429124439
45,1.9,-213.6925783984485,0.04977051674181527
46,0.0,-231.56623872020015,0.04976553969014109
47,0.0,-128.76883653613365,0.049760563136172074
48,0.0,-213.0,0.04975558707985846
49,0.0,-192.96714786118122,0.04975061152115047
