epochs,losses,rewards,epsilons
128,0.26,16.68800261230842,0.049359110579709604
129,0.36,10.334600258768658,0.049354174668651635
130,0.22,0.0,0.04934923925118477
131,0.32,14.065735719193162,0.049344304327259655
132,0.25,14.933214360143308,0.04933936989682693
133,0.21,9.439431448522637,0.049334435959837254
134,0.31,22.00558020298732,0.04932950251624127
135,0.25,16.90323202208785,0.04932456956598964
136,0.35,-5.8297627263270035,0.049319637109033046
137,0.21,0.9894934954180735,0.049314705145322144
138,0.35,5.297305203652701,0.049309773674807614
139,0.0,8.911418999539123,0.049304842697440135
140,0.0,14.560627482698155,0.04929991221317039
141,0.0,16.04836757113906,0.04929498222194908
142,0.0,21.91226931051864,0.049290052723726885
143,0.0,0.0992054737218515,0.04928512371845451
144,0.0,-3.0,0.049280195206082664
145,0.0,9.67577155116329,0.049275267186562055
146,0.24,4.823947782065829,0.0492703396598434
147,0.24,25.497658919800298,0.049265412625877414
148,0.19,3.7138285004556817,0.04926048608461483
149,0.14,39.88687898167674,0.04925556003600637
150,0.12,4.176351057056361,0.04925063448000277
151,0.19,23.674742970806513,0.04924570941655477
152,0.2,27.837270795467134,0.04924078484561312
153,0.21,0.0,0.049235860767128554
154,0.17,11.366432504302823,0.04923093718105184
155,0.24,0.0992054737218515,0.049226014087333736
156,0.19,7.7586727264792685,0.049221091485925
157,0.11,33.408559730936574,0.04921616937677641
158,0.12,40.710042365847066,0.04921124775983873
159,0.19,9.603364571279272,0.04920632663506275
160,0.13,17.46173832120556,0.049201406002399244
161,0.13,2.000198840255628,0.049196485861799005
162,0.0,16.401388423273765,0.04919156621321283
163,0.0,0.0,0.04918664705659151
164,0.0,6.833635757604618,0.04918172839188585
165,0.0,12.997011227505881,0.049176810219046664
166,0.0,15.005390239296263,0.04917189253802476
167,0.0,10.572931962286912,0.04916697534877096
168,0.0,1.307421601551518,0.04916205865123608
169,0.0,14.896255546103848,0.049157142445370956
170,0.16,-1.0907912071798345,0.04915222673112642
171,0.13,29.32752199425996,0.049147311508453306
172,0.16,37.84200228402774,0.04914239677730246
173,0.11,6.582279315975763,0.04913748253762473
174,0.24,15.051324346772272,0.04913256878937097
175,0.25,13.972346345217737,0.049127655532492036
176,0.2,5.6344906942877655,0.04912274276693879
177,0.13,34.81507942732765,0.04911783049266209
178,0.3,12.977885584108991,0.049112918709612825
179,0.21,11.615780572188807,0.049108007417741864
180,0.19,31.34721661004305,0.04910309661700009
181,0.28,1.7745761300609983,0.049098186307338386
182,0.22,0.6766764161830636,0.049093276488707656
183,0.16,6.231550490563357,0.049088367161058785
184,0.23,11.450662009802224,0.04908345832434268
185,0.16,5.863244384090876,0.049078549978510244
186,0.0,-0.6232914357548591,0.049073642123512395
187,0.0,10.131420459436884,0.04906873475930004
188,0.0,9.61558173193318,0.04906382788582411
189,0.0,1.6155817319331796,0.04905892150303553
190,0.0,7.504991920006631,0.049054015610885224
191,0.0,26.912227422207295,0.049049110209324134
192,0.0,10.367407944896803,0.0490442052983032
193,0.27,1.176351057056361,0.04903930087777337
194,0.15,26.220972385485705,0.04903439694768559
195,0.16,1.455970087006409,0.04902949350799082
196,0.13,11.976046711828376,0.04902459055864002
197,0.18,9.077344423590137,0.04901968809958416
198,0.32,7.8783693670967905,0.0490147861307742
199,0.21,9.588684353303574,0.04900988465216113
200,0.19,13.549228397030124,0.04900498366369591
201,0.21,9.029378530295785,0.04900008316532954
202,0.21,23.731787662115252,0.04899518315701301
203,0.18,0.4446080872969315,0.04899028363869731
204,0.2,16.5412319343112,0.04898538461033344
205,0.13,12.027492688174904,0.04898048607187241
206,0.13,1.876555494256998,0.048975588023265224
207,0.1,19.44056774896035,0.048970690464462896
208,0.24,4.036286263348068,0.04896579339541645
209,0.0,29.203861563951847,0.04896089681607691
210,0.0,19.732435273757563,0.048956000726395305
211,0.0,-10.042649769646268,0.04895110512632266
212,0.0,34.47192276232308,0.04894621001581003
213,0.0,8.16635458597326,0.04894131539480845
214,0.0,6.335094949248781,0.04893642126326897
215,0.0,25.43603839063916,0.04893152762114265
216,0.2,10.544099304868311,0.04892663446838053
217,0.16,16.766792633294013,0.048921741804933694
218,0.13,20.02567868478204,0.0489168496307532
219,0.11,17.0721686213663,0.048911957945790126
220,0.15,0.0,0.048907066749995544
221,0.27,0.0,0.04890217604332055
222,0.22,-1.7681039602524276,0.048897285825716216
223,0.18,9.14647946393207,0.048892396097133646
224,0.19,9.560814017479004,0.04888750685752393
225,0.17,3.627842770154361,0.04888261810683818
226,0.12,7.377519995421037,0.048877729845027494
227,0.2,54.612415208947276,0.04887284207204299
228,0.18,20.93641265505243,0.04886795478783579
229,0.19,13.87397930684383,0.048863067992357005
230,0.25,7.767042356208847,0.04885818168555777
231,0.16,2.8660489896750714,0.048853295867389214
232,0.0,-3.0,0.04884841053780248
233,0.0,-2.719326185829331,0.0488435256967487
234,0.0,0.0,0.04883864134417903
235,0.0,-4.823648942943639,0.048833757480044614
236,0.0,-2.9007945262781485,0.04882887410429661
237,0.0,0.0992054737218515,0.04882399121688618
238,0.0,3.1104376959829225,0.048819108817764495
239,0.0,1.329968042764067,0.04881422690688272
240,0.18,24.06579118123149,0.04880934548419203
241,0.09,2.433761279799859,0.048804464549643614
242,0.17,16.958580639863833,0.04879958410318865
243,0.18,26.43195478560948,0.048794704144778336
244,0.1,1.671401065045512,0.04878982467436386
245,0.15,13.97428848273895,0.048784945691896425
246,0.27,16.844386779798985,0.048780067197327234
247,0.15,16.23369419749308,0.048775189190607506
248,0.18,1.7792936708233444,0.048770311671688445
249,0.18,11.952486564644307,0.04876543464052128
