epochs,losses,rewards,epsilons
0,0.0,-423.0,0.049995000000000005
1,0.0,-464.38515463903,0.049990000500000006
2,0.0,-472.0,0.049985001499950006
3,0.0,-406.0547236505025,0.04998000299980001
4,0.0,-435.840604707048,0.04997500499950003
5,0.0,-437.4789945438289,0.04997000749900008
6,0.0,-403.9246467273346,0.04996501049825018
7,4.14,-292.7136512207903,0.049960013997200355
8,3.82,-264.6146445873241,0.049955017995800634
9,3.81,-279.2855649060295,0.04995002249400105
10,3.39,-243.13417077287508,0.04994502749175165
11,3.54,-209.79637222025013,0.04994003298900247
12,3.04,-308.96734670143684,0.049935038985703575
13,2.79,-262.3517649695036,0.049930045481805005
14,2.78,-353.71932618582935,0.04992505247725682
15,2.94,-58.628865404535155,0.049920059972009094
16,2.7,-197.36925481463155,0.049915067966011896
17,2.36,-178.86609987233427,0.049910076459215295
18,2.25,-189.0,0.049905085451569374
19,2.16,-199.14356074584214,0.04990009494302422
20,1.97,-172.123444505743,0.049895104933529916
21,2.05,-149.00547464134604,0.04989011542303656
22,1.73,-121.09079120717983,0.04988512641149426
23,0.0,-181.89537840376352,0.04988013789885311
24,0.0,-172.0477670530387,0.049875149885063225
25,0.0,-180.96875565856274,0.049870162370074717
26,0.0,-197.8083035201694,0.04986517535383771
27,0.0,-222.9183437267879,0.049860188836302326
28,0.0,-219.0,0.049855202817418696
29,0.0,-180.43346244067766,0.049850217297136956
30,1.79,-281.0,0.04984523227540724
31,1.87,-199.18959706700025,0.049840247752179705
32,1.83,-170.79035683029522,0.04983526372740449
33,1.61,-237.41070301007835,0.04983028020103175
34,1.82,-167.32332358381694,0.04982529717301165
35,1.68,-149.24688901148602,0.04982031464329435
36,1.78,-48.0,0.04981533261183002
37,1.69,-174.0,0.04981035107856884
38,1.48,-240.0,0.049805370043460986
39,1.53,-145.3019068621245,0.04980038950645664
40,1.41,-175.123444505743,0.049795409467506
41,1.37,-205.829762726327,0.04979042992655925
42,1.31,-120.08715395858577,0.0497854508835666
43,1.23,-102.56623872020015,0.04978047233847824
44,1.22,-153.43496855754444,0.04977549429124439
45,1.33,-138.51316110965791,0.04977051674181527
46,0.0,-194.829762726327,0.04976553969014109
47,0.0,-123.0,0.049760563136172074
48,0.0,-122.13395101032494,0.04975558707985846
49,0.0,-80.32145777267544,0.04975061152115047
50,0.0,-143.23821932825211,0.049745636459998355
51,0.0,-66.89998688461705,0.04974066189635235
52,0.0,-156.6543985461693,0.04973568783016272
53,1.3,-150.0,0.0497307142613797
54,1.34,-125.96734670143684,0.049725741189953564
55,1.46,-67.36227147408557,0.04972076861583457
56,1.07,-9.0,0.049715796538972984
57,1.15,-73.225423869939,0.04971082495931909
58,0.95,-106.72983269041126,0.04970585387682316
59,0.86,-125.90079452627815,0.049700883291435474
60,0.79,-48.97742329086404,0.04969591320310633
61,0.82,-82.32332358381694,0.04969094361178602
62,0.68,-93.45598759872557,0.04968597451742484
63,0.73,-149.32332358381694,0.0496810059199731
64,0.64,-74.9022523811454,0.049676037819381104
65,0.86,-47.914440150123475,0.04967107021559917
66,0.77,-162.3842194278112,0.04966610310857761
67,0.88,-193.87241249597326,0.04966113649826675
68,0.69,-150.54177213325718,0.04965617038461692
69,0.0,-185.71932618582935,0.049651204767578457
70,0.0,-167.4635606666638,0.0496462396471017
71,0.0,-186.0,0.04964127502313699
72,0.0,-80.45587569569086,0.04963631089563468
73,0.0,-141.03460708245126,0.049631347264545114
74,0.0,-110.6337663359528,0.04962638412981866
75,0.0,-114.48855399369486,0.04962142149140568
76,0.0,-116.55539191270307,0.04961645934925654
77,1.08,-105.82505478644339,0.049611497703321614
78,0.99,-89.91728180482072,0.04960653655355128
79,0.97,-99.84709264756928,0.049601575899895924
80,1.19,-85.76334082196676,0.049596615742305936
81,0.95,-54.35636005153945,0.049591656080731704
82,0.9,-39.23936288505979,0.04958669691512363
83,0.87,-32.08995277493402,0.04958173824543212
84,0.93,67.42431796805646,0.049576780071607575
85,0.81,-49.0,0.04957182239360042
86,0.95,-36.7547962846263,0.049566865211361055
87,0.72,-27.0,0.049561908524839916
88,0.67,-95.55539191270307,0.049556952333987436
89,0.6,9.753023323914588,0.04955199663875404
90,0.75,-30.951659734619188,0.04954704143909016
91,0.65,-61.560470486000995,0.04954208673494625
92,0.67,-77.01458194109233,0.04953713252627275
93,0.0,-78.42275548443719,0.04953217881302013
94,0.0,-87.73280457380301,0.04952722559513883
95,0.0,-66.20268979859034,0.049522272872579313
96,0.0,-72.0,0.04951732064529206
97,0.0,-56.829762726327004,0.04951236891322753
98,0.0,-53.5227386141399,0.04950741767633621
99,0.0,-59.96734670143683,0.04950246693456858
100,0.57,-49.88178685156031,0.04949751668787512
101,0.56,-24.134047570340947,0.049492566936206336
102,0.49,-52.30621869082501,0.049487617679512715
103,0.62,-0.8164671036179234,0.04948266891774476
104,0.54,-81.0,0.049477720650852985
105,0.51,-36.75440945366162,0.0494727728787879
106,0.48,-33.0,0.04946782560150002
107,0.48,-11.010506504581926,0.049462878818939876
108,0.38,-18.0,0.049457932531057985
109,0.35,7.268269557194792,0.04945298673780488
110,0.27,32.26989230588599,0.0494480414391311
111,0.36,3.2028905722361642,0.04944309663498719
112,0.42,2.8248288335898484,0.04943815232532369
113,0.38,4.735366781604952,0.049433208510091156
114,0.5,-24.822771254534285,0.04942826518924015
115,0.45,22.85498158206617,0.04942332236272123
116,0.0,-3.0,0.04941838003048495
117,0.0,28.16977961769194,0.0494134381924819
118,0.0,21.037193113301196,0.04940849684866266
119,0.0,13.978337790123913,0.04940355599897779
120,0.0,2.433761279799859,0.04939861564337789
121,0.0,-3.672533417899337,0.049393675781813556
122,0.0,9.781426284407614,0.04938873641423538
123,0.35,-19.820406013363467,0.04938379754059395
124,0.33,-1.3387211802576666,0.049378859160839894
125,0.31,17.6727765780461,0.049373921274923814
126,0.36,13.688945910945574,0.04936898388279632
127,0.23,12.84111220143929,0.04936404698440804
128,0.24,10.162038837427467,0.049359110579709604
129,0.27,8.476501629446437,0.049354174668651635
130,0.33,20.00342465925399,0.04934923925118477
131,0.3,12.443546483253352,0.049344304327259655
132,0.22,39.04136993382846,0.04933936989682693
133,0.32,4.303032543680201,0.049334435959837254
134,0.24,7.121062169243897,0.04932950251624127
135,0.23,0.0,0.04932456956598964
136,0.36,52.48086324382121,0.049319637109033046
137,0.39,23.945600391249336,0.049314705145322144
138,0.25,2.250619837888344,0.049309773674807614
139,0.0,0.543813561018783,0.049304842697440135
140,0.0,13.778941559138842,0.04929991221317039
141,0.0,9.555819459158705,0.04929498222194908
142,0.0,13.313439789539864,0.049290052723726885
143,0.0,2.3211635815539293,0.04928512371845451
144,0.0,9.963806977597846,0.049280195206082664
145,0.0,15.800225358457768,0.049275267186562055
146,0.14,1.876555494256998,0.0492703396598434
147,0.36,22.316479413602416,0.049265412625877414
148,0.28,0.0,0.04926048608461483
149,0.18,34.450319175228486,0.04925556003600637
150,0.31,2.995108908141196,0.04925063448000277
151,0.26,20.11849210797178,0.04924570941655477
152,0.21,9.754020839773201,0.04924078484561312
153,0.12,15.502761699451153,0.049235860767128554
154,0.25,16.14378252483797,0.04923093718105184
155,0.26,32.17158442864495,0.049226014087333736
156,0.14,1.0,0.049221091485925
157,0.19,6.0995162170122015,0.04921616937677641
158,0.2,11.57388523287437,0.04921124775983873
159,0.2,25.23491164614525,0.04920632663506275
160,0.09,1.6155817319331796,0.049201406002399244
161,0.16,-3.0,0.049196485861799005
162,0.0,36.78848752673639,0.04919156621321283
163,0.0,6.900993366533776,0.04918664705659151
164,0.0,4.0677879263366545,0.04918172839188585
165,0.0,-5.675012269913941,0.049176810219046664
166,0.0,12.109997722153304,0.04917189253802476
167,0.0,11.787041697130736,0.04916697534877096
168,0.0,13.864902415427782,0.04916205865123608
169,0.0,30.240603706647516,0.049157142445370956
170,0.26,-1.30746286235762,0.04915222673112642
171,0.24,24.8625492967325,0.049147311508453306
172,0.16,15.31085785061782,0.04914239677730246
173,0.21,0.05554498269121154,0.04913748253762473
174,0.12,1.8962555461038484,0.04913256878937097
175,0.16,6.116205930182073,0.049127655532492036
176,0.24,13.237100192122032,0.04912274276693879
177,0.22,13.77933859352338,0.04911783049266209
178,0.19,1.9009933665337764,0.049112918709612825
179,0.19,3.089009712430275,0.049108007417741864
180,0.09,8.26719542619699,0.04910309661700009
181,0.14,4.334754646333636,0.049098186307338386
182,0.14,9.89330231836586,0.049093276488707656
183,0.09,21.670338139291466,0.049088367161058785
184,0.23,7.3360818261474305,0.04908345832434268
185,0.12,-1.675824924283841,0.049078549978510244
186,0.0,6.342419449227246,0.049073642123512395
187,0.0,12.521883448079846,0.04906873475930004
188,0.0,4.964516212634255,0.04906382788582411
189,0.0,9.100792728516382,0.04905892150303553
190,0.0,19.489088782255962,0.049054015610885224
191,0.0,51.37264225790292,0.049049110209324134
192,0.0,5.175682144047488,0.0490442052983032
193,0.16,-2.670719545059544,0.04903930087777337
194,0.1,4.6155817319331796,0.04903439694768559
195,0.23,5.0,0.04902949350799082
196,0.11,0.8009824590414509,0.04902459055864002
197,0.1,22.713312494495113,0.04901968809958416
198,0.19,10.26477183190525,0.0490147861307742
199,0.14,1.434101582715005,0.04900988465216113
200,0.2,6.097159763731481,0.04900498366369591
